Time,Topic,Location,Measure,CustomerID,DateReported,PossiblePoints,Question,Correct
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9026313,2/6/2020 15:38,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9026313,4/17/2020 5:51,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9017475,2/18/2020 4:05,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9017475,10/22/2020 13:46,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024771,11/5/2019 18:22,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024771,12/18/2019 20:58,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033217,3/24/2020 9:06,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033217,3/24/2020 14:33,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024439,11/5/2019 6:40,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9035189,5/8/2020 15:34,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024929,11/13/2019 19:00,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024929,1/23/2020 19:19,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033393,3/31/2020 11:51,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033393,6/9/2020 13:57,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026143,11/25/2019 18:28,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026143,12/27/2019 6:15,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9001943,11/4/2019 12:00,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9001943,11/21/2019 12:41,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9015101,11/12/2019 10:52,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9015101,1/2/2020 10:13,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024995,11/7/2019 11:24,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037261,6/3/2020 8:38,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033333,3/27/2020 9:32,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033333,4/8/2020 7:41,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033165,6/8/2020 10:38,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033165,6/8/2020 17:24,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037075,6/2/2020 10:37,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037075,6/3/2020 12:42,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010193,12/6/2019 12:59,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026023,11/26/2019 5:30,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9030205,1/16/2020 5:45,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033163,3/20/2020 9:25,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033163,4/26/2020 20:42,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026169,1/2/2020 13:05,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037239,6/3/2020 6:32,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025025,11/7/2019 11:54,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024451,11/4/2019 7:12,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024451,1/8/2020 12:09,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025641,12/26/2019 11:19,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025641,3/20/2020 17:19,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9002359,11/9/2019 12:19,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9002359,1/3/2020 13:56,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024535,11/4/2019 9:10,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024535,11/26/2019 5:46,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9038089,6/29/2020 7:11,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9038089,7/15/2020 8:11,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028569,12/27/2019 8:34,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028569,1/14/2020 12:38,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024569,1/2/2020 19:13,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9024569,3/31/2020 15:29,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024749,11/6/2019 6:38,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024749,12/9/2019 11:28,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9013219,12/11/2019 13:31,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9013219,12/11/2019 13:41,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9028623,1/6/2020 18:22,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9028623,1/9/2020 12:07,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9030227,1/16/2020 8:49,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028639,12/17/2019 9:34,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9028639,12/19/2019 8:52,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026643,12/3/2019 17:50,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026643,1/18/2020 9:03,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029711,1/14/2020 5:16,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029711,2/29/2020 17:40,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026129,11/25/2019 14:19,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026129,12/27/2019 17:53,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033197,3/21/2020 7:22,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033197,6/3/2020 9:07,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026051,11/24/2019 3:54,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026051,12/8/2019 6:07,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9012669,11/13/2019 17:53,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9012669,1/20/2020 11:33,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9025643,11/20/2019 5:58,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9025643,12/31/2019 6:44,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028783,3/17/2020 8:32,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9028783,7/17/2020 10:42,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9001949,11/4/2019 12:00,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9001949,11/21/2019 12:41,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010437,12/11/2019 5:06,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010437,12/11/2019 5:22,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9012807,2/13/2020 11:52,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9012807,2/26/2020 9:25,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010573,12/3/2019 13:06,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010573,12/3/2019 13:32,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029507,1/16/2020 11:45,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029507,11/18/2020 6:08,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9001947,11/4/2019 12:00,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9001947,11/21/2019 12:41,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028547,12/24/2019 12:40,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9012031,12/6/2019 13:33,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9011269,12/4/2019 15:42,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9011269,12/6/2019 12:39,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024755,11/5/2019 16:47,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024755,11/25/2019 10:42,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024647,11/5/2019 17:08,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9025879,11/22/2019 3:59,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9025879,12/19/2019 8:11,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036947,6/1/2020 12:04,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9036947,6/3/2020 13:27,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033289,3/25/2020 10:48,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033289,6/4/2020 12:29,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024775,11/13/2019 17:18,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024775,12/27/2019 12:18,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024563,11/4/2019 12:34,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024563,1/8/2020 10:47,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029501,1/10/2020 5:15,20,How much money did the gang manage to steal from the Royal Mint of Spain? ,Y
